"c]za0","4!","27.27164176472696","80"
"2On^LKk11(U=!","h%IF{w~d%3","664.308052356289","57"
"`6Qoq","|wO`DXL:OLhpWp2'X^W","251.825725363374","54"
"T","2^-H{WF{3f","355.142638677315","38"
"PUDt9-]9fkP!N2","I>o2}","184.21458097537","23"
"4[i\6nt9=Ph*Xa?z8|Xku:","J9?^^Q\bZ","397.5932289854788","39"
"!s9UWuE"8j>Axf","N)U=z8","956.424804806566","94"
"XFTM\"","|iIJHI~v","953.7963230751936","69"
"u",";","555.5909169603494","90"
"y=t","1StS","104.83077786013727","35"
"u",",~hF","508.42102573179625","4"
"K":","7B,)957&[BP30YCcp?","275.5575051169693","91"
"]","Nq#$N","835.9569299331479","1"
"%","IKNdmH:R_","489.60039395899514","33"
"i","\DS>","222.32776373174923","42"
"D33",";$v3Z:GR>_","291.84046606992644","61"
"o:$B~","O*eAO6","89.83521470576783","46"
"P,ju$nFv;#s_1T<>a","Di.1xo2Q=9k~","918.2499581977725","81"
"Gr4","D;-C($MmTN","927.7890977146421","6"
"$5","+DN","940.9588361567384","88"
"xU_R/L'O}SF'~$Ib_(TS{0_'","Rw_eqj\y","805.5387060800728","55"
"S!","5XX`<&N@1ZWC3B","784.1302831621111","74"
"wnM$'B.","IYcCa)L","70.27498738984616","70"
"Cj`2q","=#ea>H@M\_-Bt{+oXWs5,","998.2950214912554","21"
"_,_\","rz=M(~q-","940.860405404228","16"
"&+CC-","w0_","902.1712261397603","99"
"O&*rI:VP*'?R2QLK:-Tf","ry{","227.51925984206522","90"
"l","=Jy^Nb!V$8MD(`n)tD7","212.45136440070033","58"
"a","0|;](mq|UZI","497.4897744140818","44"
"Dd=YJodx","*I3","202.58017577389288","94"
"@EP&t^Wsv"N=mD,tT","F#DU","404.85354637545356","72"
"Isp]tR#","^","806.0564538047505","55"
")'{VfZ$Ge`m)L0S!w-JNL","L6","892.6081034874953","88"
"hb6C1)s","-|ru*.C9`7/","773.1872279623444","61"
"_4_O@N+&Z","G91O!6j6}nb:17b0}'2%H","361.83102099524854","63"
"^jASgem1E","%U1","510.26397163938077","94"
"Wc-0b","3-`iz^6!S*OG([OV","504.3753456250356","33"
"hd0IvOvl^=|","xRx*ejOfX{","226.39738313198333","66"
"k'vt","kE(Xo!fQ=5]`Ih","405.5222754727269","30"
"R%Y~$","6:R\-JJ8YXJ1|]%kpE","940.4128603050364","7"
"ov","!bZ}*zA*Kz9M]","580.5489916601492","89"
"H","$Pm|-stp","923.5841097536586","54"
"3","Ja"OM#}Gbbi2MPH","864.370482212539","14"
"MSa-^VV$["KC+QWLLmA0wz+","gQyX2w40","217.4924708091811","35"
"#!<]y",""0~@Sg-=m)Fvz","220.44193737844796","60"
"o","m]","580.7914065827962","47"
"o[$wymZeLC\i7t)","sSfy>{","511.79161554025677","30"
"Gt^,`L2',!","t1","28.450855041188717","19"
"c","y;N{[q","175.77782755266514","20"
"aRSWW9t`3d","p,T","65.92201347978333","24"
"+fu*o9HjL>mvA*Y;Y2+!S","w=Pp#zAxD<[jz","471.62765437416385","20"
"{.P;<#8~","\/\3/kJk;","990.2022868404329","31"
"9","b*a8","758.170583511843","7"
"sS","r%R(~v","321.0120483450609","22"
"y{","xrj9%|","12.50640296532235","96"
".c9X`F0yv&|FAD<)Ri!","R)DN?","392.7539809317082","42"
"!x5q:GY","\byrA*0z4Z(2#g6\{n-,f)e1/vzhr","907.5994314368011","65"
"\R","*y'Jt7@NpX^","77.48662893005287","44"
"on),","(^Xe","760.667138611044","55"
"gd2`","u;1xg1*tK;fO4X3EcC4+v&<","873.1965258854375","48"
"CZi,`","kRhHP","787.020663109957","67"
"|-jYmU*BHWwqkQi~QC_c#BF","=D<","597.3624461047871","40"
"Mu,@","`:8%","865.4777921295655","36"
".bG"u","8961h;w\<Q=","92.32271233106593","39"
"GOyR|'P(6EqpbmX=/pUa","#G","567.9976139375041","70"
"L","KX5Yjz||z","375.1637289009527","92"
";Zt","J;!1]y"","311.7769471534211","56"
"<.h","oEV_`UI","23.112558172866837","83"
"PUXXFF&q(e","NR6/$=T#SrhM,ALOiJ(","488.72183186880557","69"
"[Ac]","j`0_~ERQ?","841.5864905470107","96"
"@PV-R8t$Oe*'lr4&[","A3'r}t-6U","781.1724702974766","64"
"Q7Okt","r@9}","576.4120955493485","13"
"h2piN3:3]+oh"eEywQWa","i-Xn0Et}WDrU$WB3s","514.3617392989091","76"
"R","F","724.7481724197062","62"
">,.i","&","537.4536201273692","37"
"Ko","{.","356.7144036469926","7"
"h","A","562.3973187408914","85"
"I","&","516.7898507559522","66"
"z7+C","!h>,T)","926.8567933888014","29"
"&I#W",""~h{VH'A%]M>[Xi]0","372.69095770965833","41"
"b","J+WRm>6?xuyG~4*?Y3Jhsf5n","66.88610520509741","84"
"ky".>f}~j<\E<8~QO?~|WD6",":5;KBZa_v^b}c","84.39213684377123","5"
"}","Rk%","188.80559779900562","25"
"BgTj)","k+&,\35/$u=@QY~%KOJLQ?<lV","162.043678394593","70"
"*WC@|-/+k\ZK:","3zns","369.35067009776077","15"
"sE->[~61]P4?PpW7,4qUle","eXowgd}Hz2b","290.654501807197","5"
"AM*Fq/}/jX6N","YWq^N","712.1667116776899","46"
"YiA7}t[L|flv?/S%KSp<th"n","P9;lfuW3o)%'z","865.6166588490136","30"
"edzQ",";0N-uR","704.5447765575805","47"
"xm",")3X)W9l","21.313941826063388","89"
"7ek&]{","?","915.3626838556527","33"
"/NUlX5","r","991.1025830654966","7"
"Ma&p`",".u|/w(<qXS.}!Y","986.9932271441182","11"
">jTa+i~\","2K_@'l.","402.00209939253074","71"
"{:",jKvo$b6tjbUGvB4[7y,","0x~WAjB+"i(6F(7:IG$g2~","874.0882767652027","13"
"d2mMP=Q8@dc!#t"%\MR(:","7%XON__","338.9296333127713","78"
")","rQ"cK(-X_JSg/:%","375.2672493289566","27"
"(p?4","D","81.47756004367524","25"
"=L,;","O)KtNn7Vn>.;Uz","236.04944988599198","68"
"b","|HA]Hy","497.86458216149856","64"
